Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775248274,5,,Aggregated,4.600000,0.000000,290,330,370,430,650,1900,3200,3800,6400,6400,6400,461,0,290.0,478.10236507579555,165.63280000264058,6407.499100001587,6302.299349240781
1775248275,5,,Aggregated,4.400000,0.000000,290,330,370,430,650,1900,3200,3800,6400,6400,6400,463,0,290.0,477.4924004318436,165.63280000264058,6407.499100001587,6340.203023758099
1775248276,5,,Aggregated,4.900000,0.000000,290,330,380,420,650,1900,3200,3800,6400,6400,6400,468,0,290.0,476.2784339742429,165.63280000264058,6407.499100001587,6328.297008547009
1775248277,5,,Aggregated,4.400000,0.000000,290,330,380,420,640,1900,3200,3800,6400,6400,6400,472,0,290.0,475.0964300846274,165.63280000264058,6407.499100001587,6320.949152542373
1775248278,5,,Aggregated,4.500000,0.000000,290,330,380,420,640,1900,3200,3800,6400,6400,6400,476,0,290.0,473.5630411763651,165.63280000264058,6407.499100001587,6322.0903361344535
1775248279,5,,Aggregated,4.500000,0.000000,290,330,380,420,640,1900,3200,3800,6400,6400,6400,476,0,290.0,473.5630411763651,165.63280000264058,6407.499100001587,6322.0903361344535
1775248280,5,,Aggregated,4.600000,0.000000,290,330,380,420,640,1900,3200,3800,6400,6400,6400,477,0,290.0,473.11764926614336,165.63280000264058,6407.499100001587,6336.402515723271
1775248281,5,,Aggregated,4.600000,0.000000,290,330,380,420,640,1900,3200,3800,6400,6400,6400,477,0,290.0,473.11764926614336,165.63280000264058,6407.499100001587,6336.402515723271
1775248282,5,,Aggregated,4.600000,0.000000,290,330,380,420,640,1900,3200,3800,6400,6400,6400,477,0,290.0,473.11764926614336,165.63280000264058,6407.499100001587,6336.402515723271
1775248283,5,,Aggregated,3.600000,0.000000,290,340,380,430,670,2700,3500,4000,6400,6400,6400,484,0,290.0,505.66048801643655,165.63280000264058,6407.499100001587,6316.584710743801
1775248284,5,,Aggregated,3.600000,0.000000,290,340,380,430,670,2700,3500,4000,6400,6400,6400,484,0,290.0,505.66048801643655,165.63280000264058,6407.499100001587,6316.584710743801
1775248285,5,,Aggregated,2.800000,0.000000,290,340,390,440,690,2700,3500,4000,6400,6400,6400,488,0,290.0,506.09635307368916,165.63280000264058,6407.499100001587,6283.735655737705
1775248286,5,,Aggregated,2.600000,0.000000,290,340,390,460,710,2700,3500,4000,6400,6400,6400,495,0,290.0,506.3236757574854,165.63280000264058,6407.499100001587,6243.579797979798
1775248287,5,,Aggregated,2.600000,0.000000,290,340,390,460,710,2700,3500,4000,6400,6400,6400,495,0,290.0,506.3236757574854,165.63280000264058,6407.499100001587,6243.579797979798
1775248288,5,,Aggregated,2.400000,0.000000,290,340,390,450,710,2700,3500,4000,6400,6400,6400,499,0,290.0,504.33722024038894,165.63280000264058,6407.499100001587,6256.290581162325
1775248289,5,,Aggregated,2.400000,0.000000,290,340,390,450,690,2700,3400,4000,6400,6400,6400,503,0,290.0,503.31828707745103,165.63280000264058,6407.499100001587,6268.7992047713715
